030123,G ,B,5200.00,5200.00,5162.00,5185.00,5185.00,5199.00,6,16,82932.00,
050123,G ,B,5290.00,5291.00,5290.00,5291.00,5291.00,5185.00,3,3,15872.00,
090123,G ,B,5291.00,5291.00,5291.00,5291.00,5291.00,5291.00,1,2,10582.00,
110123,G ,B,5246.00,5246.00,5246.00,5246.00,5246.00,5291.00,1,1,5246.00,
130123,G ,B,5300.00,5312.50,5272.00,5272.00,5272.00,5246.00,3,15,79148.00,
160123,G ,B,5370.00,5370.00,5370.00,5370.00,5370.00,5272.00,1,1,5370.00,
170123,G ,B,5340.00,5340.00,5277.00,5277.00,5277.00,5370.00,2,4,21234.00,
190123,G ,B,5300.00,5300.00,5300.00,5300.00,5300.00,5277.00,2,3,15900.00,
200123,G ,B,5290.00,5290.00,5290.00,5290.00,5290.00,5300.00,2,5,26450.00,
230123,G ,B,5300.00,5310.00,5267.04,5310.00,5310.00,5290.00,6,62,328834.00,
240123,G ,B,5300.00,5300.00,5300.00,5300.00,5300.00,5310.00,2,13,68900.00,
250123,G ,B,5315.00,5315.00,5315.00,5315.00,5315.00,5300.00,1,2,10630.00,
270123,G ,B,5262.00,5325.00,5262.00,5325.00,5325.00,5315.00,2,7,36960.00,
300123,G ,B,5251.01,5265.00,5251.01,5265.00,5265.00,5325.00,2,7,36827.00,
310123,G ,B,5301.00,5301.00,5301.00,5301.00,5301.00,5265.00,1,1,5301.00,
010223,G ,B,5251.00,5300.00,5251.00,5300.00,5300.00,5301.00,4,20,105370.00,
020223,G ,B,5400.00,5400.00,5301.01,5352.00,5352.00,5300.00,14,76,408275.00,
030223,G ,B,5352.00,5456.00,5300.00,5300.00,5300.00,5352.00,5,30,161860.00,
060223,G ,B,5300.00,5300.00,5298.00,5298.00,5298.00,5300.00,4,15,79490.00,
150223,G ,B,5295.00,5295.00,5290.00,5290.00,5290.00,5298.00,2,3,15880.00,
230223,G ,B,5221.00,5221.00,5221.00,5221.00,5221.00,5290.00,1,1,5221.00,
200323,G ,B,5990.00,5990.00,5990.00,5990.00,5990.00,5221.00,1,1,5990.00,
210323,G ,B,5405.06,5405.06,5405.06,5405.06,5405.06,5990.00,1,1,5405.00,
220323,G ,B,5550.00,5550.00,5550.00,5550.00,5550.00,5405.06,2,2,11100.00,
240323,G ,B,5539.95,5539.95,5539.95,5539.95,5539.95,5550.00,1,5,27699.00,
270323,G ,B,5425.00,5425.00,5425.00,5425.00,5425.00,5539.95,1,8,43400.00,
290323,G ,B,5425.00,5425.00,5425.00,5425.00,5425.00,5425.00,1,2,10850.00,
110423,G ,B,5760.00,5886.00,5760.00,5886.00,5886.00,5425.00,2,2,11646.00,
130423,G ,B,5602.00,5880.00,5602.00,5880.00,5880.00,5886.00,6,20,114820.00,
180423,G ,B,5715.00,5715.00,5715.00,5715.00,5715.00,5880.00,1,1,5715.00,
200423,G ,B,5715.00,5715.00,5715.00,5715.00,5715.00,5715.00,1,1,5715.00,
210423,G ,B,5625.00,5884.00,5610.00,5884.00,5884.00,5715.00,5,6,34519.00,
240423,G ,B,5880.00,5880.00,5880.00,5880.00,5880.00,5884.00,2,5,29400.00,
050523,G ,B,5760.00,5980.00,5760.00,5980.00,5980.00,5880.00,2,2,11740.00,
120523,G ,B,5900.00,5900.00,5890.00,5890.00,5890.00,5980.00,4,5,29470.00,
150523,G ,B,5885.00,5885.00,5885.00,5885.00,5885.00,5890.00,1,1,5885.00,
160523,G ,B,5821.00,5821.00,5821.00,5821.00,5821.00,5885.00,1,5,29105.00,
220523,G ,B,5950.00,5950.00,5950.00,5950.00,5950.00,5821.00,2,10,59500.00,
250523,G ,B,5910.00,5910.00,5910.00,5910.00,5910.00,5950.00,1,1,5910.00,
260523,G ,B,5900.00,5900.00,5900.00,5900.00,5900.00,5910.00,1,2,11800.00,
290523,G ,B,5900.00,5900.00,5900.00,5900.00,5900.00,5900.00,1,2,11800.00,
300523,G ,B,5890.20,5890.20,5890.20,5890.20,5890.20,5900.00,1,4,23560.00,
020623,G ,B,5939.00,5939.00,5939.00,5939.00,5939.00,5890.20,2,9,53451.00,
060623,G ,B,5888.00,5888.00,5888.00,5888.00,5888.00,5939.00,1,4,23552.00,
070623,G ,B,5901.00,5901.00,5901.00,5901.00,5901.00,5888.00,1,1,5901.00,
090623,G ,B,5989.00,5989.00,5930.00,5930.00,5930.00,5901.00,2,6,35639.00,
140623,G ,B,5970.00,5970.03,5970.00,5970.03,5970.03,5930.00,5,33,197010.00,
160623,G ,B,5950.00,5950.00,5950.00,5950.00,5950.00,5970.03,1,50,297500.00,
200623,G ,B,5920.00,5920.00,5920.00,5920.00,5920.00,5950.00,1,1,5920.00,
210623,G ,B,5825.03,5825.03,5825.03,5825.03,5825.03,5920.00,1,1,5825.00,
220623,G ,B,5949.00,5949.00,5949.00,5949.00,5949.00,5825.03,1,1,5949.00,
260623,G ,B,5820.00,5820.00,5820.00,5820.00,5820.00,5949.00,1,1,5820.00,
110723,G ,B,5930.00,5930.00,5930.00,5930.00,5930.00,5820.00,1,1,5930.00,
190723,G ,B,5931.00,5949.00,5931.00,5949.00,5949.00,5930.00,6,28,166207.00,
240723,G ,B,5763.11,5899.99,5763.11,5899.99,5899.99,5949.00,3,26,149977.00,
310723,G ,B,5805.00,5805.00,5751.00,5751.00,5751.00,5899.99,3,25,144805.00,
010823,G ,B,5875.00,5875.00,5875.00,5875.00,5875.00,5751.00,2,11,64625.00,
020823,G ,B,5875.00,5875.00,5875.00,5875.00,5875.00,5875.00,1,16,94000.00,
030823,G ,B,5839.00,5866.00,5815.00,5866.00,5866.00,5875.00,5,12,69995.00,
100823,G ,B,5805.00,5805.00,5805.00,5805.00,5805.00,5866.00,1,1,5805.00,
110823,G ,B,5870.00,5870.00,5870.00,5870.00,5870.00,5805.00,1,7,41090.00,
140823,G ,B,5860.00,5860.00,5860.00,5860.00,5860.00,5870.00,2,11,64460.00,
160823,G ,B,5800.01,5897.99,5800.01,5818.50,5818.50,5860.00,6,38,221120.00,
240823,G ,B,5821.00,5821.00,5821.00,5821.00,5821.00,5818.50,1,2,11642.00,
300823,G ,B,5882.00,5882.00,5882.00,5882.00,5882.00,5821.00,7,10,58820.00,
310823,G ,B,5882.00,5882.00,5882.00,5882.00,5882.00,5882.00,2,7,41174.00,
070923,G ,B,5851.00,5851.00,5850.00,5851.00,5851.00,5882.00,16,192,1123390.00,
120923,G ,B,5900.00,5900.00,5900.00,5900.00,5900.00,5851.00,1,1,5900.00,
130923,G ,B,5852.01,5852.01,5852.01,5852.01,5852.01,5900.00,2,125,731501.00,
270923,G ,B,5850.01,5850.01,5850.00,5850.01,5850.00,5852.01,2,3,17550.00,
031023,G ,B,5825.20,5826.00,5825.20,5825.20,5825.20,5850.01,3,6,34952.00,
121023,G ,B,5996.21,5996.21,5996.21,5996.21,5996.21,5825.20,2,2,11992.00,
161023,G ,B,5989.00,5989.00,5989.00,5989.00,5989.00,5996.21,1,4,23956.00,
201023,G ,B,6000.00,6000.00,6000.00,6000.00,6000.00,5989.00,1,5,30000.00,
021123,G ,B,5901.01,5901.01,5901.01,5901.01,5901.01,6000.00,1,2,11802.00,
101123,G ,B,5998.00,6049.80,5998.00,6049.80,6049.80,5901.01,6,9,54263.00,
151123,G ,B,5951.00,5951.00,5951.00,5951.00,5951.00,6049.80,3,10,59510.00,
301123,G ,B,6085.25,6085.25,6075.00,6075.00,6075.00,5951.00,3,6,36491.00,
051223,G ,B,6107.34,6107.34,6107.34,6107.34,6107.34,6075.00,1,1,6107.00,
061223,G ,B,6278.00,6278.00,6278.00,6278.00,6278.00,6107.34,1,1,6278.00,
081223,G ,B,6090.06,6280.00,6090.06,6280.00,6280.00,6278.00,3,16,97630.00,
131223,G ,B,6050.00,6050.00,6050.00,6050.00,6050.00,6280.00,1,1,6050.00,
261223,G ,B,6200.00,6200.00,6200.00,6200.00,6200.00,6050.00,1,5,31000.00,
120124,G ,B,6308.00,6308.00,6308.00,6308.00,6308.00,6200.00,2,20,126160.00,
150124,G ,B,6345.00,6348.00,6345.00,6348.00,6348.00,6308.00,4,8,50772.00,
160124,G ,B,6348.00,6348.00,6348.00,6348.00,6348.00,6348.00,1,1,6348.00,
230124,G ,B,6250.00,6250.00,6250.00,6250.00,6250.00,6348.00,1,2,12500.00,
240124,G ,B,6250.00,6250.00,6250.00,6250.00,6250.00,6250.00,1,1,6250.00,
250124,G ,B,6250.00,6299.00,6250.00,6299.00,6299.00,6250.00,3,5,31397.00,
290124,G ,B,6177.00,6177.00,6177.00,6177.00,6177.00,6299.00,1,2,12354.00,
060224,G ,B,6399.00,6399.00,6399.00,6399.00,6399.00,6177.00,1,1,6399.00,
130224,G ,B,6230.00,6233.00,6230.00,6231.00,6231.00,6399.00,8,33,205634.00,
140224,G ,B,6229.00,6229.00,6229.00,6229.00,6229.00,6231.00,2,11,68519.00,
140324,G ,B,6678.00,6678.00,6678.00,6678.00,6678.00,6229.00,1,1,6678.00,
280324,G ,B,6354.01,6499.00,6000.00,6499.00,6499.00,6678.00,20,194,1224921.00,
040424,G ,B,6730.00,6730.00,6730.00,6730.00,6730.00,6499.00,1,2,13460.00,
050424,G ,B,6898.25,6898.25,6898.25,6898.25,6898.25,6730.00,1,2,13796.00,
080424,G ,B,6830.50,6856.05,6830.50,6856.05,6856.05,6898.25,6,23,157146.00,
090424,G ,B,7027.45,7027.45,7027.45,7027.45,7027.45,6856.05,1,2,14054.00,
160424,G ,B,7184.06,7300.00,7184.06,7300.00,7300.00,7027.45,3,5,36234.00,
180424,G ,B,7325.00,7350.00,7325.00,7325.00,7325.00,7300.00,4,6,44000.00,
190424,G ,B,7325.00,7325.00,7325.00,7325.00,7325.00,7325.00,1,1,7325.00,
220424,G ,B,7300.00,7300.00,7250.00,7250.00,7250.00,7325.00,3,3,21850.00,
300424,G ,B,7275.00,7275.00,7275.00,7275.00,7275.00,7250.00,3,11,80025.00,
020524,G ,B,7275.00,7275.00,7275.00,7275.00,7275.00,7275.00,2,2,14550.00,
030524,G ,B,7200.00,7200.00,7200.00,7200.00,7200.00,7275.00,1,2,14400.00,
080524,G ,B,7026.00,7026.00,7026.00,7026.00,7026.00,7200.00,1,2,14052.00,
100524,G ,B,7310.00,7310.00,7310.00,7310.00,7310.00,7026.00,1,10,73100.00,
150524,G ,B,7488.00,7488.00,7488.00,7488.00,7488.00,7310.00,1,1,7488.00,
160524,G ,B,7215.00,7215.00,7215.00,7215.00,7215.00,7488.00,1,8,57720.00,
210524,G ,B,7525.00,7525.00,7525.00,7525.00,7525.00,7215.00,1,2,15050.00,
230524,G ,B,7350.00,7350.00,7350.00,7350.00,7350.00,7525.00,2,4,29400.00,
240524,G ,B,7350.00,7350.00,7350.00,7350.00,7350.00,7350.00,1,2,14700.00,
280524,G ,B,7330.00,7330.00,7330.00,7330.00,7330.00,7350.00,1,1,7330.00,
310524,G ,B,7277.00,7277.00,7277.00,7277.00,7277.00,7330.00,1,3,21831.00,
040624,G ,B,7265.00,7265.00,7265.00,7265.00,7265.00,7277.00,1,1,7265.00,
050624,G ,B,7265.00,7265.00,7201.00,7249.00,7249.00,7265.00,8,21,151794.00,
100624,G ,B,7249.00,7249.00,7249.00,7249.00,7249.00,7249.00,2,10,72490.00,
200624,G ,B,7449.00,7449.00,7235.02,7235.02,7235.02,7249.00,2,4,29582.00,
