020123,A ,Q,324.00,324.85,317.35,320.60,322.45,324.20,997,15964,5136125.00,
030123,A ,Q,315.05,336.60,315.05,334.75,334.40,320.60,2423,48385,16019607.00,
040123,A ,Q,334.65,336.60,322.95,324.70,324.70,334.75,1967,40079,13179200.00,
050123,A ,Q,320.00,332.00,320.00,330.60,330.30,324.70,1650,26540,8663295.00,
060123,A ,Q,325.30,328.60,318.00,318.75,318.75,330.60,1716,34840,11229671.00,
090123,A ,Q,322.60,331.05,318.65,330.05,328.00,318.75,1858,42640,14001766.00,
100123,A ,Q,334.75,337.10,328.05,335.75,335.75,330.05,1248,24659,8242555.00,
110123,A ,Q,338.75,343.00,330.80,338.60,339.80,335.75,1733,26613,8988661.00,
120123,A ,Q,337.55,338.00,326.05,330.30,330.30,338.60,1022,17762,5909030.00,
130123,A ,Q,330.10,339.50,328.45,337.80,339.50,330.30,890,12578,4200236.00,
160123,A ,Q,335.05,339.50,331.45,332.50,331.85,337.80,462,11646,3919456.00,
170123,A ,Q,333.10,336.10,331.00,333.05,331.00,332.50,417,7779,2600987.00,
180123,A ,Q,335.35,335.35,327.95,329.20,327.95,333.05,435,7767,2569890.00,
190123,A ,Q,328.65,332.10,322.00,322.50,322.50,329.20,780,10960,3576217.00,
200123,A ,Q,324.55,326.20,320.60,323.20,326.00,322.50,361,4583,1477362.00,
230123,A ,Q,325.95,329.15,313.45,318.90,319.90,323.20,2928,62964,20271584.00,
240123,A ,Q,321.30,323.70,310.80,311.65,310.80,318.90,673,10547,3322043.00,
250123,A ,Q,313.20,315.95,306.95,314.20,315.00,311.65,785,12560,3907602.00,
270123,A ,Q,314.65,320.85,297.05,305.85,305.85,314.20,1227,22990,7052154.00,
300123,A ,Q,302.15,315.05,302.15,308.90,307.00,305.85,1314,25288,7824168.00,
310123,A ,Q,309.00,320.00,307.60,317.90,314.95,308.90,1231,24768,7821393.00,
010223,A ,Q,318.95,322.50,306.15,309.95,308.85,317.90,953,13639,4316797.00,
020223,A ,Q,310.75,324.00,308.00,319.70,322.80,309.95,1362,17457,5569022.00,
030223,A ,Q,322.60,326.00,316.00,319.70,317.70,319.70,1002,15039,4807583.00,
060223,A ,Q,321.90,325.15,314.75,321.10,322.75,319.70,570,7487,2389099.00,
070223,A ,Q,323.00,324.00,315.10,316.25,316.45,321.10,345,4712,1502067.00,
080223,A ,Q,318.00,333.70,315.05,326.80,326.80,316.25,912,15446,4949591.00,
090223,A ,Q,327.40,330.30,320.20,325.70,323.30,326.80,719,8569,2802421.00,
100223,A ,Q,324.40,325.15,316.75,319.00,317.00,325.70,574,11104,3563022.00,
130223,A ,Q,321.70,325.75,315.55,324.05,322.60,319.00,586,21787,7016240.00,
140223,A ,Q,323.45,329.70,318.85,323.10,323.10,324.05,741,12269,3973440.00,
150223,A ,Q,322.05,328.60,322.05,326.00,326.70,323.10,540,9074,2957770.00,
160223,A ,Q,326.70,332.55,326.15,331.15,331.00,326.00,505,9872,3255601.00,
170223,A ,Q,328.30,332.65,324.00,324.25,324.00,331.15,401,4666,1531740.00,
200223,A ,Q,324.00,324.00,315.00,316.60,316.25,324.25,1194,24899,7883850.00,
210223,A ,Q,314.25,321.95,312.70,316.75,319.00,316.60,854,11548,3666795.00,
220223,A ,Q,313.50,318.70,311.55,312.95,312.70,316.75,242,3343,1047755.00,
230223,A ,Q,310.35,315.25,308.60,310.35,309.50,312.95,499,5998,1868848.00,
240223,A ,Q,310.40,315.00,310.00,312.25,313.70,310.35,430,4616,1442614.00,
270223,A ,Q,305.00,311.10,301.10,304.10,303.80,312.25,769,16393,4998226.00,
280223,A ,Q,305.20,308.45,299.75,303.35,305.05,304.10,987,13784,4213102.00,
010323,A ,Q,304.45,310.45,304.25,306.45,307.90,303.35,550,5964,1838004.00,
020323,A ,Q,306.65,315.95,304.85,308.85,308.85,306.45,1603,151103,46285104.00,
030323,A ,Q,313.35,319.00,311.30,315.15,315.15,308.85,388,15876,4999634.00,
060323,A ,Q,315.60,323.00,312.60,316.60,316.90,315.15,1049,13882,4414803.00,
080323,A ,Q,315.65,323.90,314.75,319.70,322.55,316.60,737,10923,3474557.00,
090323,A ,Q,324.00,371.20,319.90,359.70,359.70,319.70,5370,127040,45049493.00,
