020123,XT,Q,101.85,101.85,101.85,101.85,101.85,97.00,11,177,18027.00,
030123,XT,Q,106.90,106.90,105.00,106.90,106.90,101.85,10,3097,326314.00,
040123,XT,Q,112.20,112.20,112.20,112.20,112.20,106.90,8,1121,125776.00,
050123,XT,Q,117.80,117.80,117.80,117.80,117.80,112.20,1,563,66321.00,
060123,XT,Q,123.65,123.65,117.80,123.65,123.65,117.80,38,6403,791692.00,
090123,XT,Q,129.70,129.80,117.50,129.50,118.60,123.65,67,12881,1667645.00,
100123,XT,Q,135.95,135.95,123.05,123.05,123.05,129.50,21,703,90091.00,
110123,XT,Q,116.90,116.90,116.90,116.90,116.90,123.05,7,108,12625.00,
120123,XT,Q,111.10,111.10,111.10,111.10,111.10,116.90,4,83,9221.00,
130123,XT,Q,105.60,116.65,105.55,107.50,116.65,111.10,26,3143,347998.00,
160123,XT,Q,107.50,112.00,107.50,112.00,112.00,107.50,8,1662,183390.00,
170123,XT,Q,117.60,117.60,117.60,117.60,117.60,112.00,6,271,31869.00,
180123,XT,Q,123.45,123.45,123.45,123.45,123.45,117.60,21,10192,1258202.00,
190123,XT,Q,129.55,129.60,129.55,129.60,129.60,123.45,15,2168,280962.00,
200123,XT,Q,136.05,136.05,124.85,136.05,136.05,129.60,95,25603,3481361.00,
230123,XT,Q,142.00,142.85,129.25,129.90,134.95,136.05,108,41033,5841742.00,
240123,XT,Q,123.45,136.35,123.45,136.05,136.35,129.90,111,20661,2752519.00,
250123,XT,Q,138.80,141.95,129.25,138.75,139.90,136.05,36,1611,220683.00,
270123,XT,Q,131.85,144.50,131.85,139.95,142.80,138.75,32,1178,163065.00,
300123,XT,Q,140.00,140.00,133.00,138.90,138.90,139.95,19,478,64903.00,
310123,XT,Q,138.90,138.90,132.00,132.10,132.00,138.90,14,198,26150.00,
010223,XT,Q,125.50,136.30,125.50,125.50,125.50,132.10,26,1561,197880.00,
020223,XT,Q,119.30,129.70,119.25,126.20,129.20,125.50,66,12072,1513246.00,
030223,XT,Q,126.20,132.50,120.00,132.20,132.50,126.20,66,5838,740576.00,
060223,XT,Q,138.70,138.80,125.60,136.40,136.40,132.20,21,3582,454830.00,
070223,XT,Q,135.00,135.00,129.60,131.80,131.80,136.40,7,709,91909.00,
080223,XT,Q,131.80,131.80,131.80,131.80,131.80,131.80,2,61,8039.00,
090223,XT,Q,134.85,134.85,125.25,126.55,134.60,131.80,23,4222,529938.00,
100223,XT,Q,120.25,130.90,120.25,121.95,130.90,126.55,22,2914,352577.00,
130223,XT,Q,115.90,120.00,115.90,115.90,115.90,121.95,26,3028,351468.00,
140223,XT,Q,110.15,110.15,110.15,110.15,110.15,115.90,2,201,22140.00,
150223,XT,Q,110.15,115.00,110.15,115.00,115.00,110.15,5,13,1436.00,
160223,XT,Q,110.00,120.00,110.00,112.55,112.55,115.00,21,4606,515610.00,
170223,XT,Q,107.00,116.00,106.95,107.05,116.00,112.55,4,116,12420.00,
200223,XT,Q,112.40,112.40,112.40,112.40,112.40,107.05,1,1,112.00,
210223,XT,Q,118.00,118.00,106.80,115.45,117.00,112.40,26,17846,2017030.00,
220223,XT,Q,112.55,121.00,109.70,110.00,110.00,115.45,11,98,10918.00,
230223,XT,Q,110.00,114.90,110.00,114.90,114.90,110.00,2,4,449.00,
240223,XT,Q,114.90,114.90,114.50,114.50,114.50,114.90,2,10026,1147987.00,
270223,XT,Q,114.50,114.50,109.00,109.35,109.35,114.50,20,645,70654.00,
010323,XT,Q,108.80,114.80,108.80,112.10,114.80,109.35,11,118,13198.00,
020323,XT,Q,117.70,117.70,117.65,117.70,117.70,112.10,11,1128,132764.00,
030323,XT,Q,112.00,123.50,112.00,122.05,122.05,117.70,12,800,94559.00,
060323,XT,Q,124.50,124.50,116.05,124.00,124.00,122.05,5,147,17549.00,
080323,XT,Q,124.00,124.00,119.00,119.00,119.00,124.00,4,157,18754.00,
090323,XT,Q,113.05,113.05,113.05,113.05,113.05,119.00,2,113,12774.00,
100323,XT,Q,107.40,107.40,107.40,107.40,107.40,113.05,9,2100,225540.00,
130323,XT,Q,107.40,107.40,102.05,102.05,102.05,107.40,11,114,11665.00,
140323,XT,Q,102.05,102.05,96.95,96.95,96.95,102.05,7,401,38882.00,
150323,XT,Q,96.95,96.95,92.15,92.15,92.15,96.95,9,348,32073.00,
160323,XT,Q,96.75,96.75,87.55,96.75,96.75,92.15,8,201,18057.00,
170323,XT,Q,101.55,101.55,91.95,91.95,91.95,96.75,16,770,70869.00,
200323,XT,Q,90.00,90.00,87.40,87.40,87.40,91.95,8,251,22127.00,
210323,XT,Q,87.40,91.75,83.05,89.00,89.00,87.40,10,322,27928.00,
220323,XT,Q,84.60,93.45,84.55,91.75,90.60,89.00,6,76,6611.00,
