020123,A ,Q,446.40,449.95,441.50,446.75,448.60,446.30,1003,14356,6399260.00,
030123,A ,Q,447.80,452.00,445.40,447.70,447.45,446.75,383,6001,2688378.00,
040123,A ,Q,446.60,448.50,437.00,439.15,437.40,447.70,878,12833,5672716.00,
050123,A ,Q,439.20,440.15,426.50,428.95,428.95,439.15,1288,14508,6261443.00,
060123,A ,Q,427.05,432.00,420.00,422.90,422.00,428.95,1006,16561,7064102.00,
090123,A ,Q,421.40,445.00,421.40,440.05,440.05,422.90,2492,61409,26748851.00,
100123,A ,Q,435.05,439.00,422.05,425.75,425.75,440.05,2111,43113,18470883.00,
110123,A ,Q,426.95,434.80,424.05,427.15,426.00,425.75,960,16328,7010498.00,
120123,A ,Q,431.35,433.15,415.65,422.30,423.55,427.15,1804,23064,9762171.00,
130123,A ,Q,425.95,425.95,415.00,423.95,424.00,422.30,1915,37293,15696436.00,
160123,A ,Q,421.05,431.05,418.80,420.35,420.35,423.95,1719,26370,11202738.00,
170123,A ,Q,415.20,422.15,415.00,419.70,419.00,420.35,478,7721,3226162.00,
180123,A ,Q,419.70,430.25,419.70,427.10,425.35,419.70,1077,22475,9588717.00,
190123,A ,Q,424.30,424.65,417.50,420.05,420.05,427.10,940,22025,9276197.00,
200123,A ,Q,417.10,424.05,405.00,410.90,410.90,420.05,1602,23928,9930243.00,
230123,A ,Q,417.95,430.60,410.55,429.15,428.10,410.90,841,14925,6298333.00,
240123,A ,Q,433.85,436.60,424.00,426.70,425.65,429.15,1518,27478,11813639.00,
250123,A ,Q,420.30,426.05,406.05,410.05,410.00,426.70,860,14660,6056634.00,
270123,A ,Q,415.25,419.20,393.80,400.65,400.65,410.05,1421,27386,11062969.00,
300123,A ,Q,402.00,433.95,394.35,432.05,431.10,400.65,2690,55040,23395531.00,
310123,A ,Q,425.15,442.90,420.45,439.70,441.00,432.05,2080,41290,17974283.00,
010223,A ,Q,440.00,446.35,423.55,428.65,427.15,439.70,900,10031,4370119.00,
020223,A ,Q,430.35,447.00,427.55,439.95,442.30,428.65,1205,17048,7509452.00,
030223,A ,Q,446.95,446.95,432.00,436.55,434.15,439.95,1496,28617,12499497.00,
060223,A ,Q,429.85,437.95,415.00,421.25,421.90,436.55,2146,43847,18702000.00,
070223,A ,Q,418.05,445.70,418.05,441.30,439.00,421.25,2243,47989,21009997.00,
080223,A ,Q,442.65,464.50,435.00,460.55,460.55,441.30,4223,110808,50406319.00,
090223,A ,Q,465.00,472.50,458.55,465.70,465.70,460.55,1526,52364,24434967.00,
100223,A ,Q,467.50,467.50,451.20,464.20,464.20,465.70,1647,39965,18429894.00,
130223,A ,Q,464.20,464.20,452.30,457.30,458.50,464.20,665,21988,10055508.00,
140223,A ,Q,458.45,474.25,456.00,457.15,457.90,457.30,1978,50068,23265093.00,
150223,A ,Q,456.00,465.15,453.45,463.65,463.65,457.15,801,14874,6836138.00,
160223,A ,Q,467.65,472.90,462.55,470.80,471.70,463.65,2375,50119,23550301.00,
170223,A ,Q,470.00,471.30,456.75,461.70,459.75,470.80,2005,38570,17820569.00,
200223,A ,Q,458.05,473.95,456.00,465.40,465.40,461.70,2630,47882,22368097.00,
210223,A ,Q,466.05,472.70,462.60,464.95,465.55,465.40,1364,27330,12786297.00,
220223,A ,Q,459.05,464.45,456.35,459.05,460.00,464.95,1026,15764,7252436.00,
230223,A ,Q,460.10,464.85,453.25,459.70,459.70,459.05,759,10995,5064407.00,
240223,A ,Q,460.60,467.90,453.95,461.35,460.60,459.70,1045,12510,5744936.00,
270223,A ,Q,459.55,462.05,446.15,450.25,452.40,461.35,852,11737,5299721.00,
280223,A ,Q,452.05,456.70,447.70,450.35,450.30,450.25,770,12107,5473685.00,
010323,A ,Q,450.30,457.95,450.30,457.10,457.95,450.35,584,10209,4637200.00,
020323,A ,Q,450.05,458.00,442.25,445.00,445.00,457.10,1398,19947,8918889.00,
030323,A ,Q,445.60,459.60,445.00,457.35,457.35,445.00,1614,33190,15051146.00,
060323,A ,Q,457.35,465.20,453.10,454.05,455.55,457.35,850,15387,7075968.00,
080323,A ,Q,450.30,456.20,445.45,454.30,454.30,454.05,642,12640,5697907.00,
090323,A ,Q,451.85,455.85,443.85,445.80,446.35,454.30,1110,16446,7383478.00,
100323,A ,Q,442.10,442.20,425.30,428.95,428.95,445.80,2311,39292,16972377.00,
130323,A ,Q,425.00,437.95,421.15,423.75,423.75,428.95,1314,26551,11384719.00,
140323,A ,Q,425.15,425.80,393.00,403.25,402.25,423.75,4897,84223,34155322.00,
150323,A ,Q,410.00,413.30,398.00,399.75,401.10,403.25,916,21764,8820208.00,
160323,A ,Q,401.30,404.75,388.00,401.45,404.75,399.75,2486,52866,20978304.00,
170323,A ,Q,406.45,423.25,404.25,416.05,419.95,401.45,2376,47780,19902875.00,
200323,A ,Q,418.25,418.25,403.10,407.65,407.25,416.05,1555,27084,11058343.00,
210323,A ,Q,413.80,414.90,405.30,409.85,410.80,407.65,1213,22482,9228545.00,
220323,A ,Q,417.45,417.50,406.05,409.15,409.15,409.85,932,14288,5877802.00,
230323,A ,Q,408.25,412.65,404.80,406.80,406.95,409.15,978,16739,6841580.00,
240323,A ,Q,409.30,413.95,400.50,402.45,402.45,406.80,1124,19823,8023669.00,
270323,A ,Q,405.00,411.35,397.60,398.35,399.50,402.45,1188,20436,8233099.00,
280323,A ,Q,398.50,401.75,393.00,396.90,395.65,398.35,926,14578,5809325.00,
290323,A ,Q,390.45,401.55,390.45,397.30,399.35,396.90,874,15982,6347161.00,
310323,A ,Q,399.10,412.50,399.10,410.95,410.35,397.30,1359,34457,14046702.00,
030423,A ,Q,414.75,427.50,412.45,425.00,421.35,410.95,1764,34665,14518666.00,
050423,A ,Q,426.00,430.95,420.75,428.45,428.45,425.00,1281,28747,12246194.00,
060423,A ,Q,422.05,432.55,422.05,430.70,429.50,428.45,479,6409,2745776.00,
100423,A ,Q,422.90,435.50,422.90,433.15,432.75,430.70,855,19443,8389394.00,
110423,A ,Q,439.85,440.00,425.00,426.85,426.30,433.15,2298,79407,34498663.00,
120423,A ,Q,429.00,438.20,426.45,434.70,436.25,426.85,1274,28402,12334426.00,
130423,A ,Q,431.15,434.95,426.05,431.70,431.40,434.70,697,12592,5414211.00,
170423,A ,Q,428.95,435.85,413.00,433.30,432.60,431.70,1410,34498,14672754.00,
180423,A ,Q,431.00,438.80,427.55,437.75,438.80,433.30,859,18854,8172230.00,
190423,A ,Q,437.90,440.85,427.50,430.45,431.15,437.75,956,15226,6599016.00,
200423,A ,Q,431.80,434.70,425.65,426.90,426.90,430.45,907,13913,5984751.00,
210423,A ,Q,429.70,433.05,423.05,428.90,427.40,426.90,897,13496,5769744.00,
240423,A ,Q,434.65,440.00,424.80,436.05,435.10,428.90,973,18238,7928833.00,
250423,A ,Q,439.70,446.50,430.20,433.60,433.00,436.05,906,19358,8492035.00,
260423,A ,Q,430.55,437.15,428.20,430.85,430.30,433.60,626,11009,4769686.00,
270423,A ,Q,427.05,446.25,427.05,439.35,437.80,430.85,1560,30820,13569341.00,
280423,A ,Q,443.95,450.00,440.05,446.15,445.00,439.35,1395,31320,13953975.00,
020523,A ,Q,445.25,457.00,445.00,448.85,448.90,446.15,1041,24594,11115347.00,
030523,A ,Q,445.00,451.45,443.80,448.65,448.00,448.85,662,19449,8703434.00,
040523,A ,Q,448.45,457.55,445.95,452.55,452.55,448.65,905,32555,14737471.00,
050523,A ,Q,445.60,455.00,445.60,450.40,451.00,452.55,366,10455,4714720.00,
080523,A ,Q,451.95,460.50,451.30,457.55,456.45,450.40,764,15022,6864632.00,
090523,A ,Q,455.00,475.55,455.00,463.75,463.75,457.55,2687,85797,40252438.00,
100523,A ,Q,469.95,469.95,456.75,458.85,459.95,463.75,991,24565,11357789.00,
110523,A ,Q,457.60,471.00,457.60,465.85,465.85,458.85,1953,39888,18597084.00,
120523,A ,Q,480.90,534.00,478.05,531.15,531.15,465.85,10804,284202,146930428.00,
150523,A ,Q,532.05,555.00,530.55,542.95,542.95,531.15,6002,203578,110866183.00,
160523,A ,Q,543.80,548.00,534.45,539.85,539.85,542.95,3942,106398,57614169.00,
170523,A ,Q,540.20,550.10,535.00,546.20,546.20,539.85,1563,50860,27587329.00,
180523,A ,Q,543.20,557.45,543.20,550.35,550.35,546.20,1978,54901,30320697.00,
190523,A ,Q,553.00,553.95,540.00,546.20,544.60,550.35,1922,39575,21640289.00,
220523,A ,Q,537.10,567.80,537.10,560.80,559.10,546.20,2156,47080,26076754.00,
230523,A ,Q,566.75,572.95,553.05,557.55,556.45,560.80,2305,61220,34175248.00,
240523,A ,Q,542.50,569.00,542.50,564.85,564.50,557.55,1816,41307,23260632.00,
250523,A ,Q,569.00,569.00,557.65,564.45,564.00,564.85,1767,35764,20129483.00,
260523,A ,Q,565.00,578.00,565.00,569.15,568.00,564.45,1700,26635,15244932.00,
290523,A ,Q,568.20,575.55,562.60,566.70,569.05,569.15,2207,48156,27379436.00,
300523,A ,Q,567.00,573.80,563.70,569.90,570.15,566.70,1585,37764,21494645.00,
310523,A ,Q,564.05,589.00,564.05,586.05,584.55,569.90,2793,69860,40503805.00,
010623,A ,Q,589.90,605.00,586.45,602.10,602.10,586.05,3208,90568,54097680.00,
020623,A ,Q,605.00,607.95,592.00,595.45,595.00,602.10,1389,30871,18515450.00,
050623,A ,Q,596.35,603.05,592.70,596.90,597.30,595.45,1114,23379,13975226.00,
060623,A ,Q,596.00,596.00,584.00,589.80,587.70,596.90,1019,17710,10434411.00,
070623,A ,Q,593.40,595.70,579.00,587.10,588.90,589.80,807,22204,12984201.00,
080623,A ,Q,586.00,590.25,572.45,573.70,574.25,587.10,1442,24534,14211332.00,
090623,A ,Q,573.00,583.20,572.40,576.85,577.75,573.70,1049,20019,11558835.00,
120623,A ,Q,576.05,604.70,576.05,598.40,599.15,576.85,2351,52655,31380433.00,
130623,A ,Q,599.15,607.95,593.50,605.05,605.05,598.40,2352,49216,29643571.00,
140623,A ,Q,607.10,616.35,601.90,614.85,612.40,605.05,1585,39713,24230098.00,
150623,A ,Q,610.30,614.75,600.15,603.85,606.00,614.85,1744,33734,20464795.00,
160623,A ,Q,601.05,613.15,601.05,608.10,609.40,603.85,1190,20806,12658546.00,
190623,A ,Q,611.00,619.95,607.00,616.00,615.00,608.10,1645,31129,19148653.00,
200623,A ,Q,618.95,624.50,612.80,613.90,613.90,616.00,1653,42165,26019295.00,
210623,A ,Q,613.05,625.95,613.05,618.80,618.40,613.90,1222,23108,14350365.00,
220623,A ,Q,620.00,620.05,597.70,598.75,598.75,618.80,2524,45099,27285198.00,
230623,A ,Q,595.05,602.00,591.35,596.30,593.00,598.75,1260,15013,8956355.00,
260623,A ,Q,596.30,612.35,595.00,609.80,610.00,596.30,1356,21010,12755668.00,
270623,A ,Q,610.00,617.30,607.20,611.60,611.45,609.80,1433,24346,14919818.00,
280623,A ,Q,615.95,625.00,609.65,623.05,625.00,611.60,1802,33100,20494044.00,
300623,A ,Q,620.05,638.65,620.05,628.25,628.25,623.05,3019,67736,42729000.00,
030723,A ,Q,625.75,633.20,615.25,621.20,618.05,628.25,1485,23504,14633429.00,
040723,A ,Q,621.95,625.20,608.35,610.20,609.75,621.20,979,13378,8216529.00,
050723,A ,Q,610.00,620.70,604.85,607.60,607.10,610.20,1304,21135,12874602.00,
060723,A ,Q,610.00,624.90,607.35,623.40,623.40,607.60,1174,18636,11522458.00,
070723,A ,Q,622.65,622.65,575.00,601.50,601.50,623.40,6687,138351,81632279.00,
100723,A ,Q,596.15,607.20,583.10,588.65,585.00,601.50,1718,30584,18233698.00,
110723,A ,Q,588.50,602.40,584.30,597.50,598.40,588.65,1819,35998,21459009.00,
120723,A ,Q,600.30,602.85,594.40,596.95,599.00,597.50,888,13273,7939345.00,
130723,A ,Q,596.90,617.45,596.90,604.75,604.75,596.95,1570,32285,19701160.00,
140723,A ,Q,604.80,644.25,604.80,640.80,640.80,604.75,3248,80903,50990535.00,
170723,A ,Q,644.00,653.50,632.25,638.95,640.40,640.80,2264,51346,33104498.00,
180723,A ,Q,640.00,649.00,636.10,639.65,637.60,638.95,2060,34940,22405939.00,
190723,A ,Q,637.65,648.55,635.00,637.60,637.60,639.65,1404,23439,14997018.00,
200723,A ,Q,637.65,644.20,634.10,635.65,634.10,637.60,782,12748,8162499.00,
210723,A ,Q,630.00,634.75,620.80,632.35,633.50,635.65,959,14232,8958222.00,
240723,A ,Q,634.95,644.75,626.55,630.85,628.90,632.35,2746,50343,32103631.00,
250723,A ,Q,617.55,633.10,615.00,619.75,619.00,630.85,2489,45793,28503853.00,
260723,A ,Q,619.95,621.75,592.25,600.05,600.05,619.75,3133,54018,32645104.00,
270723,A ,Q,600.05,605.30,572.40,576.40,576.40,600.05,2888,71797,42054888.00,
280723,A ,Q,601.55,691.65,601.50,690.45,690.45,576.40,13312,420195,279613046.00,
310723,A ,Q,692.00,694.15,651.65,675.15,675.15,690.45,7268,236957,159451367.00,
010823,A ,Q,672.45,688.80,665.00,668.05,668.05,675.15,2355,117216,79667033.00,
020823,A ,Q,667.90,679.00,653.55,661.70,661.00,668.05,2708,75375,50553968.00,
030823,A ,Q,661.05,674.35,659.05,663.40,663.40,661.70,2004,40028,26696297.00,
040823,A ,Q,666.15,715.35,666.15,692.55,692.55,663.40,2502,75173,52289375.00,
070823,A ,Q,695.05,709.90,692.55,699.80,699.80,692.55,2261,60205,42340719.00,
080823,A ,Q,704.00,706.95,670.80,675.50,675.50,699.80,1846,42845,29499196.00,
090823,A ,Q,675.50,693.90,669.25,685.65,685.65,675.50,1681,45525,31183114.00,
100823,A ,Q,686.00,696.70,680.00,689.35,689.55,685.65,416,8301,5720349.00,
110823,A ,Q,680.90,708.00,680.90,694.30,694.90,689.35,1719,40501,28328801.00,
140823,A ,Q,694.00,707.90,676.50,704.20,704.20,694.30,2505,46872,32633262.00,
160823,A ,Q,704.20,730.00,696.70,715.25,711.00,704.20,1076,30318,21772915.00,
170823,A ,Q,724.25,724.25,701.10,703.20,703.80,715.25,942,17902,12657265.00,
180823,A ,Q,703.20,703.20,670.65,678.05,686.90,703.20,2098,52020,35538768.00,
210823,A ,Q,673.05,694.85,673.05,689.25,689.00,678.05,743,25858,17720961.00,
220823,A ,Q,689.70,699.50,684.75,687.25,684.75,689.25,447,10047,6948374.00,
