020123,G ,B,5230.00,5230.00,5111.00,5170.00,5170.00,5100.01,7,10,51623.00,
050123,G ,B,5200.00,5249.00,5200.00,5205.00,5205.00,5170.00,14,94,491005.00,
060123,G ,B,5244.00,5244.00,5244.00,5244.00,5244.00,5205.00,1,1,5244.00,
090123,G ,B,5250.00,5280.00,5250.00,5255.00,5255.00,5244.00,19,148,778292.00,
100123,G ,B,5255.00,5255.00,5240.00,5250.00,5250.00,5255.00,5,52,273195.00,
110123,G ,B,5250.00,5270.00,5250.00,5270.00,5270.00,5250.00,6,35,183950.00,
120123,G ,B,5270.00,5270.00,5270.00,5270.00,5270.00,5270.00,1,1,5270.00,
130123,G ,B,5270.00,5275.00,5270.00,5274.00,5274.00,5270.00,8,17,89663.00,
160123,G ,B,5241.00,5310.00,5241.00,5300.00,5300.00,5274.00,20,157,830590.00,
170123,G ,B,5211.00,5375.00,5211.00,5280.00,5280.00,5300.00,4,10,52757.00,
200123,G ,B,5271.00,5271.00,5265.10,5265.10,5265.10,5280.00,3,7,36872.00,
230123,G ,B,5383.00,5383.00,5324.00,5324.00,5324.00,5265.10,3,3,16036.00,
240123,G ,B,5275.00,5350.00,5265.00,5281.25,5281.25,5324.00,8,201,1060002.00,
270123,G ,B,5261.00,5298.00,5261.00,5298.00,5298.00,5281.25,3,13,68440.00,
300123,G ,B,5262.00,5297.00,5262.00,5270.00,5270.00,5298.00,7,21,110812.00,
310123,G ,B,5276.00,5286.00,5270.00,5270.00,5270.00,5270.00,9,31,163572.00,
010223,G ,B,5389.00,5389.00,5251.00,5265.00,5265.00,5270.00,7,18,94900.00,
020223,G ,B,5281.01,5325.00,5281.00,5324.99,5325.00,5265.00,8,52,275932.00,
030223,G ,B,5325.00,5325.00,5281.00,5281.00,5281.00,5324.99,2,4,21212.00,
060223,G ,B,5250.00,5319.00,5250.00,5295.00,5295.00,5281.00,7,15,79366.00,
070223,G ,B,5370.00,5370.00,5295.00,5341.61,5339.00,5295.00,8,30,160037.00,
080223,G ,B,5475.00,5475.00,5281.25,5281.25,5281.25,5341.61,10,28,150699.00,
090223,G ,B,5282.01,5282.01,5282.01,5282.01,5282.01,5281.25,1,1,5282.00,
